filename,artist,genre,description,phash,width,height,genre_count,subset,exists
Expressionism/jean-paul-lemieux_jeune-fille-l-hiver-1977.jpg,Jean Paul Lemieux,['Expressionism'],jeune-fille-l-hiver-1977,b2c40bf4833dc86f,1382,2058,1,train,True
Realism/pierre-auguste-renoir_skaters-in-the-bois-de-boulogne-1868.jpg,Pierre Auguste Renoir,['Realism'],skaters-in-the-bois-de-boulogne-1868,98937134b877b923,1745,1382,1,train,True
Pop_Art/erro_pack-of-fun-2005.jpg,Erro,['Pop Art'],pack-of-fun-2005,c330ab9d16dcf6a0,1382,2764,1,test,True
Abstract_Expressionism/gerhard-richter_abstraktes-bild-abstract-picture-1994.jpg,Gerhard Richter,['Abstract Expressionism'],abstraktes-bild-abstract-picture-1994,821332df6c8fd760,1382,1563,1,train,True
Impressionism/edgar-degas_the-dance-class-1873.jpg,Edgar Degas,['Impressionism'],the-dance-class-1873,83bb30c8cd5edcc2,1810,1382,1,train,True
Impressionism/walter-sickert_the-camden-town-murder-or-what-shall-we-do-for-the-rent.jpg,Walter Sickert,['Impressionism'],the-camden-town-murder-or-what-shall-we-do-for-the-rent,8f634cb1eaac41d6,1938,1382,1,train,True
Expressionism/rafael-zabaleta_family-of-puppeteers-1934.jpg,Rafael Zabaleta,['Expressionism'],family-of-puppeteers-1934,8ff451030f2d2cd7,1387,1382,1,train,True
Action_painting/jackson-pollock_alchemy-1947(2).jpg,Jackson Pollock,['Action Painting'],alchemy-1947(2),9fc0ecc6e940eac3,2675,1382,1,test,True
Impressionism/john-singer-sargent_caf-on-the-riva-degli-schiavoni.jpg,John Singer Sargent,['Impressionism'],caf-on-the-riva-degli-schiavoni,e689c5f63934835a,1950,1382,1,train,True
Romanticism/john-william-waterhouse_in-the-peristyle.jpg,John William Waterhouse,['Romanticism'],in-the-peristyle,90eecf4fc82b644c,1382,1855,1,train,True
Realism/gustave-courbet_woman-with-garland-1856.jpg,Gustave Courbet,['Realism'],woman-with-garland-1856,b62eab29eb09a1c5,1450,1382,1,train,True
Mannerism_Late_Renaissance/piero-di-cosimo_allegory-1500.jpg,Piero Di Cosimo,['Mannerism Late Renaissance'],allegory-1500,e8c09576ee433978,1382,1630,1,train,True
Romanticism/eugene-delacroix_horse-frightened-by-a-storm-1824(1).jpg,Eugene Delacroix,['Romanticism'],horse-frightened-by-a-storm-1824(1),99387646b3314dcd,1862,1382,1,train,True
Abstract_Expressionism/milton-resnick_untitled-6-1959.jpg,Milton Resnick,['Abstract Expressionism'],untitled-6-1959,ea1dec85d466b512,1382,1773,1,test,True
Realism/julius-leblanc-stewart_the-visit(1).jpg,Julius Leblanc Stewart,['Realism'],the-visit(1),f4786125d61b3f0c,1382,1893,1,train,True
Rococo/george-morland_winter-landscape-with-peasants-and-donkeys.jpg,George Morland,['Rococo'],winter-landscape-with-peasants-and-donkeys,da8b7d264c331369,1877,1382,1,train,True
Cubism/jean-metzinger_still-life-playing-cards-coffee-cup-and-apples-1917-1.jpg,Jean Metzinger,['Cubism'],still-life-playing-cards-coffee-cup-and-apples-1917-1,c84d318f2eb3e8cc,1382,1702,1,train,True
Impressionism/konstantin-korovin_fish-1916.jpg,Konstantin Korovin,['Impressionism'],fish-1916,d27a61071c17faa9,1935,1382,1,test,True
Realism/boris-kustodiev_general-of-infantry-christopher-roop-1902.jpg,Boris Kustodiev,['Realism'],general-of-infantry-christopher-roop-1902,fed813614dc60ce9,1382,1985,1,train,True
Contemporary_Realism/fairfield-porter_october-interior-1963.jpg,Fairfield Porter,['Contemporary Realism'],october-interior-1963,d4abdf118e2d01a7,1783,1382,1,train,True
Realism/ivan-shishkin_flowers-at-the-fence.jpg,Ivan Shishkin,['Realism'],flowers-at-the-fence,d9d987329249be45,2002,1382,1,train,True
Romanticism/ivan-aivazovsky_ships-at-the-feodosiya-raid-1897.jpg,Ivan Aivazovsky,['Romanticism'],ships-at-the-feodosiya-raid-1897,99e6f15c34e6c134,1382,1835,1,train,True
Expressionism/lucian-freud_large-head.jpg,Lucian Freud,['Expressionism'],large-head,b4b2c3339e9932a6,1382,1763,1,test,True
Northern_Renaissance/jean-fouquet_battle-of-jericho.jpg,Jean Fouquet,['Northern Renaissance'],battle-of-jericho,89a5da9285ea653b,1382,1615,1,test,True
Fauvism/ilya-mashkov_still-life-with-bread-and-pumpkin-1915.jpg,Ilya Mashkov,['Fauvism'],still-life-with-bread-and-pumpkin-1915,b98dc0d25eb15b68,2303,1382,1,train,True
Fauvism/joan-miro_north-south.jpg,Joan Miro,"['Fauvism', 'Cubism']",north-south,fbabd69cc0b29481,1538,1382,2,test,True
Baroque/rembrandt_portrait-of-nicolas-van-bambeeck-1641.jpg,Rembrandt,['Baroque'],portrait-of-nicolas-van-bambeeck-1641,e6d03947ce383cc3,1382,1772,1,train,True
Romanticism/william-turner_two-women-and-a-letter.jpg,William Turner,['Romanticism'],two-women-and-a-letter,957a3881db66a647,1382,1879,1,test,True
Naive_Art_Primitivism/boris-kustodiev_poster-of-the-play-flea-1926-2.jpg,Boris Kustodiev,['Naive Art Primitivism'],poster-of-the-play-flea-1926-2,ba3d850256fc03db,1382,2280,1,test,True
Early_Renaissance/domenico-ghirlandaio_angel-appearing-to-zacharias-1490.jpg,Domenico Ghirlandaio,['Early Renaissance'],angel-appearing-to-zacharias-1490,83f0cf1c8f4d66c8,1829,1382,1,train,True
Impressionism/valentin-serov_portrait-of-yevdokia-loseva-1903.jpg,Valentin Serov,['Impressionism'],portrait-of-yevdokia-loseva-1903,96d3c3c6e63cc918,1635,1382,1,train,True
Abstract_Expressionism/friedel-dzubas_untitled-1982.jpg,Friedel Dzubas,['Abstract Expressionism'],untitled-1982,fa3ba4e4c0979872,1391,1382,1,train,True
Baroque/peter-paul-rubens_nymphs-and-satyrs-1640.jpg,Peter Paul Rubens,['Baroque'],nymphs-and-satyrs-1640,db270dd265c23c8d,1686,1382,1,test,True
Impressionism/arkhip-kuindzhi_sea-gloomy-day.jpg,Arkhip Kuindzhi,['Impressionism'],sea-gloomy-day,95f9e1133c83e196,2207,1382,1,train,True
Mannerism_Late_Renaissance/titian_danae-1546.jpg,Titian,['Mannerism Late Renaissance'],danae-1546,fd3e1ec971240659,1984,1382,1,train,True
Cubism/louis-marcoussis_kerity-landscape-1927.jpg,Louis Marcoussis,['Cubism'],kerity-landscape-1927,f0af9843679c196c,1714,1382,1,train,True
Impressionism/eugene-boudin_le-havre-heavy-winds-off-of-frascati-1896.jpg,Eugene Boudin,['Impressionism'],le-havre-heavy-winds-off-of-frascati-1896,927bc1633bd80778,2252,1382,1,test,True
Realism/vincent-van-gogh_daughter-of-jacob-meyer-1881(1).jpg,Vincent Van Gogh,['Realism'],daughter-of-jacob-meyer-1881(1),eaa525d2925b9d91,1382,1951,1,test,True
Romanticism/taras-shevchenko_archangel-cathedral-in-nizhny-novgorod-1857.jpg,Taras Shevchenko,['Romanticism'],archangel-cathedral-in-nizhny-novgorod-1857,e6499967a43ad15c,2332,1382,1,train,True
Post_Impressionism/moise-kisling_nude-woman-with-blonde-hair-1942.jpg,Moise Kisling,['Post Impressionism'],nude-woman-with-blonde-hair-1942,cb2c3c303263d5d7,1382,2506,1,train,True
Naive_Art_Primitivism/natalia-goncharova_cockerel.jpg,Natalia Goncharova,"['Naive Art Primitivism', 'Art Nouveau Modern']",cockerel,cff2b4a03a2c3257,2013,1382,2,train,True
Romanticism/vasily-tropinin_karzinkina-katherine.jpg,Vasily Tropinin,['Romanticism'],karzinkina-katherine,d8783f63879f3021,1382,1828,1,test,True
Realism/alexey-venetsianov_the-lamentation.jpg,Alexey Venetsianov,['Realism'],the-lamentation,d2edc87233d469c2,2055,1382,1,train,True
Post_Impressionism/vincent-van-gogh_the-starry-night-1889-1.jpg,Vincent Van Gogh,['Post Impressionism'],the-starry-night-1889-1,bcaf6730405bd60d,1833,1382,1,train,True
Realism/vasily-perov_portrait-of-the-author-vladimir-dahl-1872.jpg,Vasily Perov,['Realism'],portrait-of-the-author-vladimir-dahl-1872,ccbc333398c7b8c4,1381,1623,1,train,True
Abstract_Expressionism/lee-krasner_number-3-untitled-1951.jpg,Lee Krasner,['Abstract Expressionism'],number-3-untitled-1951,a10046679fadcf9c,1382,1967,1,train,True
Impressionism/camille-pissarro_house-on-a-cliff.jpg,Camille Pissarro,['Impressionism'],house-on-a-cliff,b9c3c46c92c96cb6,1382,2135,1,train,True
Impressionism/edgar-degas_interior-at-menil-hubert-1892.jpg,Edgar Degas,['Impressionism'],interior-at-menil-hubert-1892,92a60d32c4db795b,1968,1382,1,train,True
Post_Impressionism/henri-de-toulouse-lautrec_woman-standing-in-semi-profile-1883.jpg,Henri De Toulouse Lautrec,['Post Impressionism'],woman-standing-in-semi-profile-1883,e6768b8313c6c939,1382,1811,1,train,True
Early_Renaissance/paolo-uccello_portrait-of-a-man.jpg,Paolo Uccello,['Early Renaissance'],portrait-of-a-man,80796f5af80f3aa1,1382,1965,1,train,True
Post_Impressionism/tom-thomson_pine-island-georgian-bay-1916.jpg,Tom Thomson,['Post Impressionism'],pine-island-georgian-bay-1916,a8fe5d005333b45e,1382,1675,1,train,True
Expressionism/ramon-oviedo_eternidad-absoluta.jpg,Ramon Oviedo,['Expressionism'],eternidad-absoluta,b3decef0218ecc09,1742,1382,1,train,True
Realism/aleksey-savrasov_river-landscape.jpg,Aleksey Savrasov,['Realism'],river-landscape,fa66a547919c6598,1382,1697,1,test,True
Romanticism/theodore-gericault_study-for-bay-horse-seen-from-behind.jpg,Theodore Gericault,['Romanticism'],study-for-bay-horse-seen-from-behind,e9e9950f87981e34,1624,1382,1,train,True
Cubism/marc-chagall_cemetery-gates-1917.jpg,Marc Chagall,['Cubism'],cemetery-gates-1917,eeef2110836ae25e,1382,1793,1,train,True
Cubism/brett-whiteley_the-cat-1980.jpg,Brett Whiteley,['Cubism'],the-cat-1980,bbc41b2596c916e9,1382,1430,1,train,True
Romanticism/ivan-aivazovsky_lisbon-sunrise-1860.jpg,Ivan Aivazovsky,['Romanticism'],lisbon-sunrise-1860,bec2619ec730c4b3,2038,1382,1,train,True
Color_Field_Painting/gene-davis_sweet-carburetor-1969.jpg,Gene Davis,['Color Field Painting'],sweet-carburetor-1969,9f0051a8bbcc76d5,1382,2069,1,train,True
Post_Impressionism/david-burliuk_elsinore.jpg,David Burliuk,['Post Impressionism'],elsinore,aad6d821669c3d56,1839,1382,1,test,True
Impressionism/maxime-maufra_waterloo-de-new-brighton.jpg,Maxime Maufra,['Impressionism'],waterloo-de-new-brighton,ce6f3e9181c60f0b,1896,1381,1,train,True
Mannerism_Late_Renaissance/giuseppe-arcimboldo_water-1566(1).jpg,Giuseppe Arcimboldo,['Mannerism Late Renaissance'],water-1566(1),d71bb56a25e46099,1382,1906,1,train,True
Post_Impressionism/paul-cezanne_portrait-of-the-artist-s-son.jpg,Paul Cezanne,['Post Impressionism'],portrait-of-the-artist-s-son,a4d3332b258acece,1382,1673,1,test,True
Romanticism/george-stubbs_colonel-pocklington-with-his-sisters.jpg,George Stubbs,['Romanticism'],colonel-pocklington-with-his-sisters,b02e76948d68f749,1768,1382,1,train,True
Art_Nouveau_Modern/gustav-klimt_country-house-by-the-attersee.jpg,Gustav Klimt,['Art Nouveau Modern'],country-house-by-the-attersee,c1fe2f9098c5c71a,1382,1398,1,train,True
Impressionism/childe-hassam_marechal-niel-roses.jpg,Childe Hassam,['Impressionism'],marechal-niel-roses,f2e30e6cef3c200d,1629,1382,1,train,True
Expressionism/martiros-saryan_workers-1927.jpg,Martiros Saryan,['Expressionism'],workers-1927,9b97c41db13e9960,1382,1739,1,test,True
Minimalism/genevieve-asse_haeres-1977.jpg,Genevieve Asse,['Minimalism'],haeres-1977,fac11e30c33e847b,1382,1544,1,train,True
Realism/camille-corot_the-valley-1871.jpg,Camille Corot,['Realism'],the-valley-1871,c0c43f3bd99932c6,1382,1647,1,test,True
Baroque/david-teniers-the-younger_great-village-feast-with-a-dancing-couple.jpg,David Teniers The Younger,['Baroque'],great-village-feast-with-a-dancing-couple,b496cf6970783e06,1717,1382,1,train,True
Rococo/vladimir-borovikovsky_varvara-andreyevna-tomilova.jpg,Vladimir Borovikovsky,['Rococo'],varvara-andreyevna-tomilova,9a6d269673cc991a,1382,1708,1,train,True
Baroque/peter-paul-rubens_charles-v-in-armour.jpg,Peter Paul Rubens,['Baroque'],charles-v-in-armour,8cce252b39b93137,1382,1824,1,train,True
Early_Renaissance/domenico-ghirlandaio_portrait-of-the-donor-nera-corsi-sassetti-1485.jpg,Domenico Ghirlandaio,['Early Renaissance'],portrait-of-the-donor-nera-corsi-sassetti-1485,fb9b116e843a8339,1382,2159,1,train,True
Expressionism/balthus_self-portrait-1940.jpg,Balthus,['Expressionism'],self-portrait-1940,c61c2e316b9746da,1382,1924,1,train,True
Fauvism/max-pechstein_sunlight-1921.jpg,Max Pechstein,"['Fauvism', 'Expressionism']",sunlight-1921,857b4ec5a016dacb,1382,1890,2,train,True
Expressionism/amedeo-modigliani_lolotte-1916.jpg,Amedeo Modigliani,['Expressionism'],lolotte-1916,8dc7671839319b39,1382,2271,1,train,True
Realism/aleksey-savrasov_trees.jpg,Aleksey Savrasov,['Realism'],trees,fa6a4bb3c489e0d4,1382,1900,1,train,True
Expressionism/max-beckmann_dancing-bar-in-baden-baden-1923.jpg,Max Beckmann,['Expressionism'],dancing-bar-in-baden-baden-1923,9297c43dadece4c0,1382,2202,1,train,True
Baroque/peter-paul-rubens_venus-at-her-toilet.jpg,Peter Paul Rubens,['Baroque'],venus-at-her-toilet,c73c727099ab2ce4,1382,1730,1,test,True
Post_Impressionism/paul-cezanne_the-card-players-1893.jpg,Paul Cezanne,['Post Impressionism'],the-card-players-1893,daf8e1cd66c24c61,1717,1382,1,train,True
Art_Nouveau_Modern/alphonse-mucha_fruit-1897.jpg,Alphonse Mucha,['Art Nouveau Modern'],fruit-1897,ee98b106dac3961b,1382,2185,1,train,True
Romanticism/karl-bodmer_washinga-saba-s-grave-on-blackbirds-hill-plate-12-from-volume-2-of-travels-in-the-interior-of-1843.jpg,Karl Bodmer,['Romanticism'],washinga-saba-s-grave-on-blackbirds-hill-plate-12-from-volume-2-of-travels-in-the-interior-of-1843,ab94c06b9f9c2e83,1869,1382,1,train,True
Pop_Art/tano-festa_persiana-senza-battente-1979.jpg,Tano Festa,['Pop Art'],persiana-senza-battente-1979,bd29c26dd278c0da,2062,1382,1,train,True
Art_Nouveau_Modern/boris-kustodiev_illustration-for-nikolay-nekrasov-poem-uncle-jacob-1921.jpg,Boris Kustodiev,['Art Nouveau Modern'],illustration-for-nikolay-nekrasov-poem-uncle-jacob-1921,dd0e65e2b08aec17,1481,1382,1,train,True
Minimalism/jean-degottex_hagakure-x-1958.jpg,Jean Degottex,['Minimalism'],hagakure-x-1958,f17a4ea5c312bd48,2830,1382,1,train,True
Symbolism/franz-stuck_sphinx-1904.jpg,Franz Stuck,['Symbolism'],sphinx-1904,ef6a9059c7a431c9,1959,1382,1,train,True
Impressionism/t.-c.-steele_morning-the-sheep.jpg,T. C. Steele,['Impressionism'],morning-the-sheep,c4c9953726664f5c,2211,1382,1,train,True
Realism/ivan-shishkin_marsh-polissia-1890.jpg,Ivan Shishkin,['Realism'],marsh-polissia-1890,c0a3dfd63b6c8462,2179,1382,1,train,True
Romanticism/victor-meirelles_a-morta.jpg,Victor Meirelles,['Romanticism'],a-morta,c01c07f31f4738de,1685,1382,1,test,True
Northern_Renaissance/hans-holbein-the-younger_jeanne-de-boulogne-duchess-of-berry-1524.jpg,Hans Holbein The Younger,['Northern Renaissance'],jeanne-de-boulogne-duchess-of-berry-1524,e26426b64b591d9d,1382,2047,1,train,True
Art_Nouveau_Modern/andrei-ryabushkin_a-bow-with-a-red-porch-illustration-for-the-coronation-album.jpg,Andrei Ryabushkin,['Art Nouveau Modern'],a-bow-with-a-red-porch-illustration-for-the-coronation-album,a5a50afa741554e7,2291,1382,1,test,True
Realism/ivan-shishkin_early-autumn-1889.jpg,Ivan Shishkin,['Realism'],early-autumn-1889,ce28d336d10d553e,1938,1382,1,test,True
Cubism/olexandr-archipenko_group-of-nude-figures.jpg,Olexandr Archipenko,['Cubism'],group-of-nude-figures,fbccbc81bc03c893,1809,1382,1,test,True
Naive_Art_Primitivism/martiros-saryan_bouquet-in-blue-vase-1916.jpg,Martiros Saryan,['Naive Art Primitivism'],bouquet-in-blue-vase-1916,f2c985b7e8e01a33,1382,1695,1,train,True
Impressionism/ivan-grohar_kofja-loka-v-snegu-1905.jpg,Ivan Grohar,['Impressionism'],kofja-loka-v-snegu-1905,d45df3803cba856c,1558,1382,1,test,True
High_Renaissance/michelangelo_study-of-figure-to-battle-of-cascina-1505.jpg,Michelangelo,['High Renaissance'],study-of-figure-to-battle-of-cascina-1505,e56cd99232e66c49,1382,1807,1,train,True
Fauvism/endre-bartos_snake-woman-2005.jpg,Endre Bartos,['Fauvism'],snake-woman-2005,c1093ed8baa66e5a,1732,1382,1,train,True
Realism/mykola-yaroshenko_the-prisoner-1878.jpg,Mykola Yaroshenko,['Realism'],the-prisoner-1878,ddc9c98c0e3e3433,1382,2130,1,train,True
Impressionism/pierre-auguste-renoir_woman-in-a-red-blouse-1.jpg,Pierre Auguste Renoir,['Impressionism'],woman-in-a-red-blouse-1,a9e16426b2d3cf8c,1382,1675,1,train,True
Post_Impressionism/jacek-malczewski_self-portrait-with-palette.jpg,Jacek Malczewski,['Post Impressionism'],self-portrait-with-palette,d71c6130d4665b97,1382,1828,1,train,True
High_Renaissance/titian_the-beauty-1536.jpg,Titian,['High Renaissance'],the-beauty-1536,cc9c63669b8f3125,1382,1796,1,train,True
Expressionism/billy-childish_lt-sydney-a-cloman-first-infantry-on-his-horse-on-the-wounded-knee-battleground-2010(1).jpg,Billy Childish,['Expressionism'],lt-sydney-a-cloman-first-infantry-on-his-horse-on-the-wounded-knee-battleground-2010(1),ec3332bb438ccc0f,2265,1381,1,train,True
Romanticism/taras-shevchenko_st-michael-s-church-in-pereiaslav-khmelnytskyi-1845.jpg,Taras Shevchenko,['Romanticism'],st-michael-s-church-in-pereiaslav-khmelnytskyi-1845,e6ccdb31b458a193,1937,1382,1,train,True
Impressionism/childe-hassam_seascape.jpg,Childe Hassam,['Impressionism'],seascape,d5deab724da63208,1647,1382,1,test,True
Minimalism/richard-tuttle_letters-the-twenty-six-series-1966.jpg,Richard Tuttle,['Minimalism'],letters-the-twenty-six-series-1966,bf2c934cc663c076,1731,1382,1,test,True
Realism/theodor-severin-kittelsen_johanna.jpg,Theodor Severin Kittelsen,['Realism'],johanna,86a6c8f91fcb2632,1382,1755,1,train,True
Northern_Renaissance/hans-memling_deposition-left-wing-of-a-diptych-1490.jpg,Hans Memling,['Northern Renaissance'],deposition-left-wing-of-a-diptych-1490,c46b3b7a2a94b493,1382,1897,1,train,True
Abstract_Expressionism/richard-pousette-dart_golden-door-1989.jpg,Richard Pousette Dart,['Abstract Expressionism'],golden-door-1989,d5bb2ebc1599108e,1382,1387,1,train,True
Cubism/raoul-dufy_arcades-at-l-estaque-1908.jpg,Raoul Dufy,['Cubism'],arcades-at-l-estaque-1908,be81c97c2732582f,1382,1695,1,test,True
Northern_Renaissance/hans-memling_the-last-judgment-triptych-central-panel-maiestas-domini-with-archangel-michael-weighing-the-1470.jpg,Hans Memling,['Northern Renaissance'],the-last-judgment-triptych-central-panel-maiestas-domini-with-archangel-michael-weighing-the-1470,b69cdfa0c316e1c8,1382,1927,1,train,True
Realism/james-tissot_caricature-of-frederic-leighton.jpg,James Tissot,['Realism'],caricature-of-frederic-leighton,be92c963d36cc648,1382,2194,1,train,True
Art_Nouveau_Modern/edmund-dulac_vision-the-rubaiyat-of-omar-khayyam.jpg,Edmund Dulac,['Art Nouveau Modern'],vision-the-rubaiyat-of-omar-khayyam,a1c7ba981766ac0f,1382,1907,1,train,True
Expressionism/jose-gutierrez-solana_the-painter-s-dog-1933.jpg,Jose Gutierrez Solana,['Expressionism'],the-painter-s-dog-1933,fb5c312432c3c98f,1848,1382,1,train,True
Mannerism_Late_Renaissance/agnolo-bronzino_portrait-of-a-lady-in-green.jpg,Agnolo Bronzino,['Mannerism Late Renaissance'],portrait-of-a-lady-in-green,ccdc2331ca2779d2,1382,1701,1,train,True
Rococo/jean-honore-fragonard_the-storm.jpg,Jean Honore Fragonard,['Rococo'],the-storm,f1c30e3a598c6e95,1802,1382,1,train,True
Impressionism/mary-cassatt_theater-1879.jpg,Mary Cassatt,['Impressionism'],theater-1879,9dd669c9249df302,1746,1382,1,train,True
New_Realism/yiannis-tsaroychis_the-forgoten-guards.jpg,Yiannis Tsaroychis,['New Realism'],the-forgoten-guards,c0cc4fce86e6ec49,1895,1382,1,train,True
Romanticism/konstantin-makovsky_portrait-3.jpg,Konstantin Makovsky,['Romanticism'],portrait-3,946e3991c33c6597,1382,1716,1,train,True
Expressionism/francis-picabia_the-laundresses.jpg,Francis Picabia,['Expressionism'],the-laundresses,fb08a8b38fe806ec,1382,1759,1,test,True
Post_Impressionism/theo-van-rysselberghe_portrait-of-maria-van-rysselberghe-1919.jpg,Theo Van Rysselberghe,['Post Impressionism'],portrait-of-maria-van-rysselberghe-1919,abf0508fbe5ca1c4,1382,1904,1,train,True
Romanticism/pavel-svinyin_view-of-new-york.jpg,Pavel Svinyin,['Romanticism'],view-of-new-york,b1cc38ac5ba4df09,1871,1382,1,test,True
Realism/vasily-surikov_shooting-cossack-1893.jpg,Vasily Surikov,['Realism'],shooting-cossack-1893,b1d08dccecc3c6a6,2057,1382,1,test,True
Pop_Art/hiro-yamagata_not-detected-272410.jpg,Hiro Yamagata,['Pop Art'],not-detected-272410,ceccb13b301e476c,1382,1845,1,train,True
Impressionism/alfred-sisley_loing-canal-at-saint-mammes-1885.jpg,Alfred Sisley,['Impressionism'],loing-canal-at-saint-mammes-1885,c3ff38269d28e688,1706,1382,1,train,True
Romanticism/dante-gabriel-rossetti_miss-robinson-mrs-fernandez-1866.jpg,Dante Gabriel Rossetti,['Romanticism'],miss-robinson-mrs-fernandez-1866,ec249293c9cdc5ce,1382,1725,1,train,True
Northern_Renaissance/albrecht-durer_head-of-mary.jpg,Albrecht Durer,['Northern Renaissance'],head-of-mary,c9b6076a946d5ab4,1382,2065,1,train,True
